Gaia	214.68808788848	52.70775892214	3.968	-14.755	0.3009999990463257	0.3089999854564667	0	1	1
Gaia	214.66433194533	52.63018408405	-8.251	-2.209	0.19699999690055847	0.20900000631809235	0	1	1
Gaia	214.57537133646	52.60698234059	-3.498	-23.722	0.257999986410141	0.28999999165534973	0	1	1
Gaia	214.61912034524	52.75007598316	-23.532	-6.241	0.04600000008940697	0.05000000074505806	0	1	1
Gaia	214.54069378655	52.75143633004	-9.98	-2.134	0.125	0.13500000536441803	0	1	1
Gaia	214.66941708551	52.62924841902	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.46083870513	52.65398608257	-3.661	-3.242	0.014000000432133675	0.017000000923871994	0	1	1
Gaia	214.48248204719	52.6295974501	0.61	-6.636	1.3170000314712524	1.3370000123977661	0	1	1
Gaia	214.53952553332	52.60629193905	-11.875	-5.934	0.08100000023841858	0.09000000357627869	0	1	1
Gaia	214.65711364817	52.61790073568	-1.714	-2.941	0.13300000131130219	0.14499999582767487	0	1	1
Gaia	214.54774388347	52.75694714329	-43.559	49.363	0.13199999928474426	0.1469999998807907	0	1	1
Gaia	214.69317297077	52.71764271952	-1.113	2.249	0.03099999949336052	0.032999999821186066	0	1	1
Gaia	214.44852348939	52.6953782857	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.70965751607	52.67625371699	0.8	-13.018	0.17100000381469727	0.17499999701976776	0	1	1
Gaia	214.6851780796	52.63284976225	-14.369	-3.63	0.041999999433755875	0.04699999839067459	0	1	1
Gaia	214.58889612398	52.76078003653	-3.522	-40.453	0.20399999618530273	0.23000000417232513	0	1	1
Gaia	214.70975620456	52.69487264259	-5.163	-42.75	0.06199999898672104	0.06800000369548798	0	1	1
Gaia	214.56837660363	52.76135157888	-2.82	-3.601	0.22100000083446503	0.2529999911785126	0	1	1
Gaia	214.44924954231	52.65270612918	-3.22	-3.312	0.8980000019073486	1.184000015258789	0	1	1
Gaia	214.48562960216	52.74151112685	6.655	-4.132	0.5389999747276306	0.7670000195503235	0	1	1
Gaia	214.68835556276	52.7289331041	-4.753	-11.918	0.11999999731779099	0.12700000405311584	0	1	1
Gaia	214.59741985268	52.59756084753	-2.779	-6.332	0.5320000052452087	0.7239999771118164	0	1	1
Gaia	214.71338139748	52.66629373182	-1.46	-10.751	0.10499999672174454	0.1120000034570694	0	1	1
Gaia	214.7149159558	52.67213034424	-3.67	-30.461	0.45100000500679016	0.4950000047683716	0	1	1
Gaia	214.66715777347	52.61547355952	-0.988	-12.251	0.03500000014901161	0.039000000804662704	0	1	1
Gaia	214.44679828639	52.7098093536	-5.419	-7.151	0.5720000267028809	0.8420000076293945	0	1	1
Gaia	214.62951364331	52.75903025101	-9.832	2.285	0.10599999874830246	0.10899999737739563	0	1	1
Gaia	214.53038222026	52.59983349147	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.57276212408	52.59448132912	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.71776370895	52.66809933463	-8.358	-1.149	0.5509999990463257	0.5730000138282776	0	1	1
Gaia	214.71493732836	52.70399335339	-2.652	-1.918	0.13899999856948853	0.1420000046491623	0	1	1
Gaia	214.68112319063	52.74048802385	-25.126	-7.716	0.5669999718666077	0.5090000033378601	0	1	1
Gaia	214.51687398216	52.76017616365	-3.825	-2.527	0.4309999942779541	0.5009999871253967	0	1	1
Gaia	214.55291721047	52.76732729338	13.559	-29.851	0.5130000114440918	0.7070000171661377	0	1	1
Gaia	214.45041939947	52.72619095682	0.236	4.558	0.020999999716877937	0.024000000208616257	0	1	1
Gaia	214.43509230631	52.6522502312	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.70977080347	52.72389010725	-1.747	-0.419	0.8140000104904175	1.468000054359436	0	1	1
Gaia	214.59545989719	52.77159099141	3.75	-34.394	0.013000000268220901	0.014000000432133675	0	1	1
Gaia	214.72348893074	52.70945437464	-1.043	-3.977	0.48500001430511475	0.6309999823570251	0	1	1
Gaia	214.73202822525	52.67383705949	0.45	-5.204	0.09300000220537186	0.10000000149011612	0	1	1
Gaia	214.73314527143	52.68853084728	6.129	-4.58	0.4259999990463257	0.49799999594688416	0	1	1
Gaia	214.73145483414	52.66066515651	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.53179886648	52.77341317891	1.682	-6.261	0.08399999886751175	0.09300000220537186	0	1	1
Gaia	214.63020940417	52.58757251769	-22.243	-2.439	0.050999999046325684	0.05700000002980232	0	1	1
Gaia	214.41720337403	52.69230417244	-2.411	-5.843	0.38100001215934753	0.41600000858306885	0	1	1
Gaia	214.73346707976	52.7078371252	-1.181	-3.444	0.949999988079071	0.8960000276565552	0	1	1
Gaia	214.70910872543	52.73793885433	4.236	-13.848	0.032999999821186066	0.03400000184774399	0	1	1
Gaia	214.6194687972	52.77572398127	20.593	-41.853	0.09399999678134918	0.09799999743700027	0	1	1
GaiaApsis	214.58603611317	52.68113202019	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.5399016691	52.68287413294	0.0	0.0	0.0	0.0	1	0	0
